Order_ID,Product_ID,Quantity,Unit_Price,Discount,Line_Total
6227,186,2,15216.46,8.7,30424.22
15817,454,1,36817.75,0.91,36816.84
866,249,1,43497.45,6.04,43491.41
4363,406,5,17821,18.05,89086.95
7279,176,1,18805.9,0.54,18805.36
10298,462,2,29075.75,7.22,58144.28
13827,196,2,46955.01,9.74,93900.28
11204,257,3,18405.13,6.51,55208.88
5463,428,5,29653.46,0.64,148266.66
11935,340,4,21498.7,15.09,85979.71
463,359,4,42751.14,16.47,170988.09
12886,358,5,7560.7,5.63,37797.87
18767,156,1,2780.63,4.94,2775.69
3001,453,4,49317.03,9.23,197258.89
988,271,4,35218.15,17.44,140855.16
8898,400,5,26537.64,4.69,132683.51
4617,304,4,34767.96,19.25,139052.59
4156,8,1,21568.11,15.51,21552.6
6326,395,3,43641.09,4.45,130918.82
9035,315,4,42110.37,6.79,168434.69
7144,380,3,33719.17,15.27,101142.24
12089,455,4,34622.82,3.65,138487.63
10283,126,3,5728.23,19.33,17165.36
1867,401,5,7392.75,3.49,36960.26
2860,339,5,9886.97,6.73,49428.12
3533,264,5,14257.65,6.68,71281.57
16250,94,1,33421.06,7.92,33413.14
10629,50,1,12275.47,16.81,12258.66
1795,118,2,10112.61,16.75,20208.47
16055,187,4,48091.86,18.36,192349.08
18561,267,2,31139.89,4.61,62275.17
7694,16,2,49427.89,9.76,98846.02
17101,258,3,47467.7,0.89,142402.21
11367,200,1,46070.78,13.84,46056.94
12323,207,1,35235.26,3.22,35232.04
11323,183,4,12873.17,10.81,51481.87
8993,289,3,33276.03,12.95,99815.14
14381,469,3,44021.13,6.72,132056.67
5345,30,3,27601.53,1.31,82803.28
4046,410,2,8387.41,13.91,16760.91
2653,226,3,36782.43,17.27,110330.02
1055,491,5,8469.91,7.63,42341.92
9960,271,2,28100.09,11.48,56188.7
9456,274,3,31574.22,18.34,94704.32
3522,240,2,45221.8,14.17,90429.43
14419,65,4,47986.37,17.79,191927.69
455,375,4,23669.1,10.34,94666.06
9342,362,5,40074.4,3.34,200368.66
6656,87,1,25641.78,11.93,25629.85
10630,155,1,28255.32,4.82,28250.5
11679,205,2,28995.51,6.68,57984.34
14527,239,2,7847.89,12.98,15682.8
16677,136,5,24071.17,10.18,120345.67
8947,491,2,36894.74,18.07,73771.41
7664,317,4,41603.13,6.9,166405.62
10712,432,3,43424.26,10.81,130261.97
13783,185,4,2747.74,13.58,10977.38
14535,214,3,15284.83,15.14,45839.35
16278,489,5,44559.6,15.09,222782.91
14746,360,2,29868.33,7.54,59729.12
3987,216,5,30153.21,5.78,150760.27
4995,254,3,45926.85,16.81,137763.74
4325,417,3,6265.66,17.67,18779.31
3522,404,3,25382.78,3.06,76145.28
7001,177,4,2219.26,16.93,8860.11
11482,452,3,268.11,15.48,788.85
3506,169,5,41391.4,11.34,206945.66
10955,228,2,45554.47,11.96,91096.98
8491,438,2,44724.24,2.33,89446.15
6720,280,1,28175.16,10.36,28164.8
4954,115,1,33661.21,7.87,33653.34
15195,222,4,10305.2,3.81,41216.99
11991,496,5,23676.05,16.5,118363.75
3845,386,4,7754.07,1.38,31014.9
8288,449,2,42197.13,0.04,84394.22
10892,269,2,39648.13,8.08,79288.18
14162,14,2,33644.62,16.93,67272.31
6005,25,5,39314.13,16.69,196553.96
14578,476,4,21266.03,10.99,85053.13
4795,500,4,46990.23,2.41,187958.51
3532,73,3,47065.06,16.26,141178.92
13329,84,5,36667.43,11,183326.15
13387,426,5,19477.8,2.95,97386.05
13969,241,2,12281.67,19.23,24544.11
19984,484,2,7911.35,15.2,15807.5
3743,462,1,29393.23,3.88,29389.35
4869,360,4,10508.08,16.87,42015.45
6919,465,3,34867.04,6.65,104594.47
4194,277,5,40092.85,4.51,200459.74
16903,303,5,40576.99,0.6,202884.35
4671,169,2,47058.36,8.7,94108.02
15750,446,4,26655.43,4.14,106617.58
4505,68,3,14491.53,11.34,43463.25
14383,234,1,27805.98,17.57,27788.41
18905,9,3,27816.87,0.5,83450.11
19148,211,4,30480.13,15.69,121904.83
1687,79,4,44687.78,5.26,178745.86
6386,279,2,20965.57,13.64,41917.5
2357,48,2,41168.58,1.66,82335.5
6942,406,1,18254.23,16.74,18237.49
8739,220,1,24630,8,24622
17348,110,5,40504.23,9.93,202511.22
15593,115,3,6496.55,12.95,19476.7
17363,263,4,16474.81,7.52,65891.72
7970,221,1,33214.84,16.31,33198.53
7099,14,4,38441.99,2.14,153765.82
1165,63,1,20173.14,14.19,20158.95
8177,53,3,38434.8,17.48,115286.92
8263,168,5,32620.35,11.66,163090.09
1272,192,2,38286.87,16.84,76556.9
8569,500,3,9744.54,11.31,29222.31
7625,3,5,22565.21,11.03,112815.02
607,132,2,2847.9,6.8,5689
6151,334,1,39586.14,2.83,39583.31
10466,171,1,14176.98,10.13,14166.85
12238,110,3,22093.97,6.07,66275.84
517,93,3,39901.54,15.98,119688.64
2747,140,3,21664.21,1.11,64991.52
15628,317,1,49171.24,16.7,49154.54
15520,124,2,10616.36,6.62,21226.1
17410,25,5,36031.81,17.26,180141.79
1072,465,2,28299.71,16.29,56583.13
3892,34,5,3075.02,14.14,15360.96
11961,305,4,25244.87,17.87,100961.61
17552,357,4,1875.52,2.45,7499.63
2250,360,5,24034.54,6.7,120166
3814,57,5,4586.89,17.89,22916.56
1329,55,4,17380.17,1.25,69519.43
14361,156,5,31458.55,1.35,157291.4
10293,99,1,3392.76,16.23,3376.53
16565,482,2,24348.63,18.32,48678.94
17063,137,2,44826.63,15.68,89637.58
13313,433,5,10131.55,18.07,50639.68
11491,55,4,20615.19,7.09,82453.67
6348,463,5,39294.87,0.12,196474.23
7105,296,2,26999.73,9.38,53990.08
7958,144,1,28915.83,17.07,28898.76
5321,212,4,42826,19.94,171284.06
3609,140,5,46993.98,18.36,234951.54
668,137,4,9535.46,16.71,38125.13
16040,352,5,29103.54,14.62,145503.08
8590,267,2,33127.43,12.84,66242.02
19588,51,3,8407.99,13.81,25210.16
14993,212,4,13986.18,9.23,55935.49
18801,493,3,31398.87,4.79,94191.82
8075,291,3,30662.06,4.63,91981.55
14112,254,4,42988.84,6.78,171948.58
19582,169,1,21951.1,5.52,21945.58
8661,158,4,40137.05,9.57,160538.63
16084,399,5,6405.82,19.39,32009.71
10476,269,2,7056.35,12.97,14099.73
747,195,1,43451.04,7.2,43443.84
14605,309,5,29550.56,4.04,147748.76
2020,360,3,28647.63,3.97,85938.92
5781,226,5,3578.35,1.44,17890.31
13639,167,4,3716.12,14.68,14849.8
9870,155,5,45750.4,7.87,228744.13
7709,431,4,5512.02,10.11,22037.97
802,329,1,22536.23,14.15,22522.08
3655,414,1,16011.73,0.34,16011.39
6577,498,4,13934.45,1.63,55736.17
17022,224,4,10716.65,15.6,42851
15303,442,1,48241.69,1.67,48240.02
13841,350,3,127.22,12.37,369.29
17789,499,2,45397.87,5.91,90789.83
8540,10,3,4510.53,0.62,13530.97
1048,252,1,6562.91,9.09,6553.82
7419,332,2,18981.09,10.69,37951.49
12744,433,4,23901.29,17.84,95587.32
13537,9,3,29121.5,1.65,87362.85
13964,245,1,40104.25,3.99,40100.26
5995,471,4,4762.57,0.11,19050.17
15961,478,4,19151.87,8.98,76598.5
15493,363,5,3779.46,0.55,18896.75
9981,239,1,32750.66,2.02,32748.64
2825,440,1,17435.3,13.61,17421.69
15230,201,1,2718.19,11.92,2706.27
10370,209,5,29910.4,13.67,149538.33
13132,183,5,23362.47,19.18,116793.17
11876,296,5,39531.97,14.81,197645.04
12292,233,5,26390.48,3.59,131948.81
11350,434,2,7971.86,14.31,15929.41
10409,196,2,37508.09,19.27,74996.91
10079,425,5,12534.27,6.19,62665.16
18538,496,4,5096.85,11.39,20376.01
17074,319,1,19568.72,5.36,19563.36
6225,35,2,8205.63,16.52,16394.74
7397,370,3,32121.3,18.75,96345.15
15235,171,3,18904.43,9.22,56704.07
18094,478,2,45399.79,12.67,90786.91
5388,371,3,21888.4,0.93,65664.27
12691,362,2,18004.55,14.38,35994.72
10266,215,3,23379.42,11.28,70126.98
17048,382,1,42596.84,17.92,42578.92
15094,261,3,9016.61,14.61,27035.22
10859,83,1,6473.9,19.83,6454.07
6454,24,2,28544.97,13.14,57076.8
10727,422,1,14434.59,7.22,14427.37
2865,414,1,34744.64,4.37,34740.27
6197,500,1,7049.92,18.56,7031.36
16085,476,3,20956.2,2.66,62865.94
13918,413,3,7296.87,6.01,21884.6
16222,468,4,49946.81,1.02,199786.22
17682,415,4,22323.86,9.53,89285.91
1654,213,3,5422.87,8.64,16259.97
13963,374,3,11684.23,12.31,35040.38
19771,70,3,32960.51,17.55,98863.98
13611,237,3,26591.09,8.92,79764.35
18334,420,4,19033.66,8.08,76126.56
9588,101,2,33098.52,9,66188.04
13067,285,2,28643.18,7.76,57278.6
3213,111,5,43781.39,6.49,218900.46
9265,6,5,4933.5,16.14,24651.36
11268,56,1,21888.3,9.08,21879.22
13730,101,4,34434.24,5.93,137731.03
11982,79,3,36643.58,3.33,109927.41
12151,346,3,14225.59,5.57,42671.2
6688,305,5,629.11,8.27,3137.28
11732,284,4,20043.84,12.46,80162.9
13522,221,5,34070.37,1.83,170350.02
16705,49,3,8811.5,17.7,26416.8
13784,352,4,5422.51,10.79,21679.25
4499,161,5,21735.5,6.18,108671.32
1948,387,4,27710.25,9.24,110831.76
15498,49,4,44349.33,18.38,177378.94
2953,378,4,18305.3,5.49,73215.71
11482,125,3,10538.2,2.76,31611.84
1356,184,1,9631.84,6.54,9625.3
13581,94,5,28896.67,0.6,144482.75
19876,25,1,8126.74,0.85,8125.89
4290,352,3,35478.06,17.99,106416.19
13991,362,5,9537.33,13.76,47672.89
14661,192,5,2496.32,4.76,12476.84
11216,215,4,3405.45,15.33,13606.47
14415,89,1,36085.49,12.71,36072.78
2180,492,5,24020.68,13.57,120089.83
11789,300,1,28752.82,9.69,28743.13
2839,180,1,49898.46,9.71,49888.75
19188,214,3,25081.42,1.37,75242.89
16399,152,5,46348.3,13.29,231728.21
547,74,4,4400.24,4.01,17596.95
15226,71,1,3137.39,14.81,3122.58
11664,69,5,48214.14,16.09,241054.61
9073,411,5,26629.89,9.76,133139.69
15131,102,5,41819.23,0.42,209095.73
4223,270,2,8407.73,15.42,16800.04
4912,38,2,15686.66,8.3,31365.02
8751,338,3,49311.36,9.42,147924.66
10488,486,1,4717.2,12.24,4704.96
4332,68,4,39068.43,11.98,156261.74
13721,233,1,794.4,1.25,793.15
2997,113,5,7599.07,10.66,37984.69
3224,65,2,38226.86,2.08,76451.64
15668,179,1,43290.32,2.56,43287.76
14047,332,2,9260.38,4.47,18516.29
20000,324,5,45055.38,6.54,225270.36
13507,122,3,8227.35,10.74,24671.31
3901,236,2,23717.1,2.93,47431.27
15643,191,2,32596.53,16.46,65176.6
3027,41,4,13637.62,15.86,54534.62
4402,393,5,36524.81,15.97,182608.08
17374,116,5,48057.87,7.83,240281.52
11983,128,5,46368.55,5.58,231837.17
10198,138,1,23245.45,16.51,23228.94
1186,396,3,6517.82,17.19,19536.27
13378,346,2,15254.2,8.32,30500.08
17144,394,5,38230.52,7.94,191144.66
7081,338,3,27211.51,4.37,81630.16
4177,439,1,48195.44,8.74,48186.7
9293,337,1,18578.05,0.89,18577.16
1415,102,3,28816.12,19.29,86429.07
18392,48,3,48792.2,10.89,146365.71
8047,151,1,5333.03,2.46,5330.57
5357,224,5,20741.11,1.52,103704.03
417,137,4,42913.49,10.31,171643.65
12931,131,3,1837.67,13.87,5499.14
19603,84,1,18189.7,9.52,18180.18
12876,110,4,15441.81,4.2,61763.04
8236,283,1,38366.68,12.04,38354.64
15090,114,5,14016.89,10.13,70074.32
4210,34,3,39370.76,4.16,118108.12
2174,191,2,11168.46,9.61,22327.31
18247,339,4,24435.9,16.56,97727.04
8596,52,2,39244.83,10.49,78479.17
5295,57,3,10336,4.14,31003.86
19403,363,1,48194.06,18.81,48175.25
5179,467,5,6367.32,5.62,31830.98
2626,70,5,47943.9,2.94,239716.56
12971,66,5,18766.68,3.97,93829.43
4735,269,2,39799.26,19.76,79578.76
17780,402,2,4921.81,5.16,9838.46
5102,205,4,24739.01,6.87,98949.17
3422,207,1,2033.21,6.91,2026.3
15707,464,3,46137.17,15.76,138395.75
2931,28,2,49582.31,9.19,99155.43
15808,168,1,1747.35,0.04,1747.31
1062,146,4,39254.13,17.32,156999.2
768,332,3,29042.28,1.35,87125.49
17624,435,5,31500.44,18.29,157483.91
921,231,2,9585.29,9.28,19161.3
11201,230,1,32836.55,9.41,32827.14
8119,442,4,8734.87,7.16,34932.32
4124,420,1,36271.17,11.03,36260.14
14559,460,3,45927.69,7.7,137775.37
10846,155,1,43591.87,1.64,43590.23
7675,7,1,29425.56,2.46,29423.1
3892,364,1,6329.15,14.81,6314.34
5035,159,2,15276.97,19.03,30534.91
12868,301,4,9580.93,9.26,38314.46
15718,29,1,34854.58,12.04,34842.54
2503,491,2,11921.14,12.69,23829.59
17828,113,3,36594.99,12.67,109772.3
12487,88,5,37350.41,1.01,186751.04
15770,321,1,27068.82,7.52,27061.3
13162,35,2,41704.53,18.1,83390.96
5666,452,4,29082.36,18.92,116310.52
1861,468,1,49988.46,12.55,49975.91
4488,147,1,27478.3,12,27466.3
16343,144,2,39499.77,6.95,78992.59
8066,383,1,32839.95,2.11,32837.84
12654,96,1,2778.02,16.62,2761.4
9060,488,3,22975.41,17.93,68908.3
19610,40,2,32358.21,2.54,64713.88
17597,463,3,5805.08,14.23,17401.01
6841,85,1,31799.61,8.47,31791.14
5252,361,2,6634.42,16.23,13252.61
7551,65,1,19625.2,2.47,19622.73
16340,495,5,30382.07,12.5,151897.85
19951,152,4,1499.07,12.03,5984.25
3860,203,3,23234.02,10.85,69691.21
12652,95,1,28641.08,8.03,28633.05
18535,164,5,2710.85,16.59,13537.66
1951,134,1,32601.71,12.2,32589.51
13394,135,5,22626.2,8.57,113122.43
16244,256,1,49639.83,11.25,49628.58
15071,285,4,48471.45,12.61,193873.19
14050,83,4,25891.26,4.5,103560.54
8150,447,5,21791.03,17.32,108937.83
15568,420,4,15332.59,1.47,61328.89
13448,435,4,6471,13.81,25870.19
8822,441,5,27861.11,0.57,139304.98
2967,392,3,37760.94,7.78,113275.04
4605,390,5,10915.88,9.78,54569.62
19971,487,4,20155.35,8.88,80612.52
17803,72,4,20554.36,5.22,82212.22
11914,209,2,4837.24,18.12,9656.36
15360,344,5,190.35,9.73,942.02
14657,360,1,18143.09,17.94,18125.15
14303,408,3,25850.7,19.52,77532.58
4190,283,3,42979.1,19.82,128917.48
13627,295,1,40100.57,6.28,40094.29
2986,199,1,21253.12,10.54,21242.58
7512,129,3,25839.02,13.57,77503.49
15886,8,3,40188.77,6.51,120559.8
4243,433,2,2179.03,4.96,4353.1
139,490,4,4128.33,14.63,16498.69
6756,252,4,19426.53,16.32,77689.8
2756,64,3,39733.23,12.86,119186.83
5853,141,3,23182.3,15.81,69531.09
19339,40,3,4674.45,13.6,14009.75
12177,332,1,33573.47,5,33568.47
11663,135,4,48321.66,1.7,193284.94
18560,480,4,49029.5,19.42,196098.58
6362,482,5,22089.9,14.53,110434.97
12518,105,2,45171.68,7.24,90336.12
1572,111,3,17244.49,3.2,51730.27
15152,212,3,828.01,19.79,2464.24
13094,492,2,3728.86,18.29,7439.43
16953,255,5,24560.51,19.96,122782.59
3540,339,4,28640.94,9.69,114554.07
7069,307,4,2726.03,9.65,10894.47
15729,234,3,49574.1,15.49,148706.81
14244,38,5,46630.22,11.43,233139.67
1837,424,5,9480.64,18.52,47384.68
15841,12,1,21112.71,15.02,21097.69
18824,47,1,46562.26,9.54,46552.72
609,314,1,19371.82,10.79,19361.03
11070,158,4,43423.21,16.97,173675.87
13668,96,3,11172.95,8.29,33510.56
5825,50,4,40475.5,19.46,161882.54
15742,210,4,22939.2,12.38,91744.42
17657,207,5,12388.47,3.3,61939.05
19287,74,3,9847.9,1.35,29542.35
17553,69,4,38106.7,14.13,152412.67
680,13,2,44104.21,13.31,88195.11
15038,179,3,1725.14,6.83,5168.59
3677,214,3,8330.11,13.69,24976.64
5521,145,4,376.96,10.04,1497.8
16708,222,5,2623.49,16.67,13100.78
17524,73,1,45050.68,15.08,45035.6
5319,24,2,14841.05,7.14,29674.96
2485,156,2,17358.91,0.51,34717.31
9152,328,3,37943.73,4.42,113826.77
10668,400,1,29245.17,8.86,29236.31
16283,47,3,37369.68,12.78,112096.26
18977,454,5,49305.3,10.86,246515.64
17373,346,1,3475.59,5.57,3470.02
8020,140,1,8230.13,7.24,8222.89
7031,73,4,43874.48,11.75,175486.17
288,284,4,18323.38,6.9,73286.62
7134,297,1,32754.97,12.44,32742.53
19867,282,2,25707.5,11.36,51403.64
19825,314,1,7967.8,12.32,7955.48
2420,121,4,42314.75,11.91,169247.09
8821,323,5,13787.86,15.86,68923.44
672,86,2,16223.38,2.59,32444.17
5896,405,2,27954.48,17.34,55891.62
7374,205,3,18333.68,6.83,54994.21
544,50,5,34041.36,11.71,170195.09
2645,481,4,43607.79,4.73,174426.43
8625,475,2,4161.55,16.02,8307.08
1552,280,1,42635.78,0.38,42635.4
1281,107,2,39888.52,2.55,79774.49
9098,337,4,15834.67,18.87,63319.81
9696,179,2,47881.59,19.06,95744.12
7633,472,3,25778.44,3.03,77332.29
9887,83,3,49137.85,14.86,147398.69
580,170,4,43871.39,8.4,175477.16
3057,287,3,26848.76,8.65,80537.63
360,488,5,46287.09,2.49,231432.96
7604,299,1,9868.76,18.26,9850.5
1963,335,4,10645.24,15.4,42565.56
6857,416,2,5000.96,18.64,9983.28
13616,172,3,19454.48,5.86,58357.58
9905,447,5,2290.27,4.45,11446.9
12443,207,3,14913.9,11.2,44730.5
9562,463,4,14496.3,11.09,57974.11
6596,477,4,28373.81,5.58,113489.66
17037,416,1,30389.85,2.54,30387.31
17834,173,4,44243,19.09,176952.91
12903,50,1,27032.6,16.34,27016.26
1365,233,1,14047.96,5.88,14042.08
2051,334,4,10421.79,15.04,41672.12
6450,348,2,27450.27,14.31,54886.23
6106,150,3,48203.05,3.67,144605.48
14925,59,3,42455.08,12.2,127353.04
11265,283,1,47016.45,16.98,46999.47
1337,57,5,44783.81,12.53,223906.52
9659,467,2,22453.62,16.95,44890.29
697,108,5,12033.8,4.43,60164.57
5165,24,5,10082.68,17.64,50395.76
7116,438,3,24703.59,8.38,74102.39
5418,341,2,25103.7,13.3,50194.1
17164,372,5,3404.79,15.3,17008.65
3494,69,5,38721.66,19.94,193588.36
12280,293,3,24030.43,4.97,72086.32
13055,301,4,35006.25,10.03,140014.97
18711,358,5,49823.37,7.42,249109.43
1963,156,1,11688.73,14.76,11673.97
19876,392,3,15979.11,18.03,47919.3
19665,179,4,18270.68,14.46,73068.26
14510,241,5,30959.54,6.8,154790.9
13053,163,3,14573.93,12.49,43709.3
14084,332,2,3938.23,0.16,7876.3
9851,16,5,41387.47,14.28,206923.07
2494,354,3,11011.77,0.98,33034.33
3283,208,2,27911.17,4.32,55818.02
7039,449,1,41584.11,19.43,41564.68
3585,423,4,912.73,2.83,3648.09
12595,95,5,35224.42,4.83,176117.27
5186,465,5,46617.54,10.11,233077.59
6417,138,1,15186.19,0.06,15186.13
15656,432,1,11233.39,2.95,11230.44
8732,167,2,45893.25,14.58,91771.92
2603,467,5,15665.56,15.52,78312.28
11630,301,5,17714.91,5.84,88568.71
17712,336,5,35505.35,10.9,177515.85
3939,166,3,31432.61,15.95,94281.88
18447,225,1,33505.58,10.34,33495.24
339,263,2,34562.67,10.75,69114.59
11325,160,4,7573.52,6.24,30287.84
14623,464,5,7224.32,12.13,36109.47
9507,123,3,21620.3,6.34,64854.56
8540,159,3,1779.85,0.62,5338.93
17410,442,3,43431.16,17.14,130276.34
7382,309,2,23588.94,6.88,47171
690,136,3,4633.57,15.69,13885.02
13889,166,5,25138.13,1.87,125688.78
6097,480,1,35287.12,13.17,35273.95
5236,466,1,13529.58,11.62,13517.96
17667,318,4,39499.51,4.1,157993.94
7220,132,5,3550.76,14.42,17739.38
14649,282,3,23716.21,5.43,71143.2
15055,231,1,16987.03,16.83,16970.2
4054,193,2,45018.89,12.37,90025.41
12681,337,5,41179.9,13.39,205886.11
4175,291,5,43909.27,17.09,219529.26
9925,452,3,5000.02,15.69,14984.37
12066,34,5,28436.04,17.95,142162.25
10058,400,5,28060.94,17.56,140287.14
12557,326,4,3909.4,11.1,15626.5
10482,404,2,15264.37,1.78,30526.96
2770,437,2,9166.85,5.12,18328.58
14802,404,1,46821.54,19.64,46801.9
6078,457,2,35597.31,19.48,71175.14
3354,390,4,36211.75,11.63,144835.37
2048,324,1,35332.79,15.28,35317.51
8507,304,1,32444.16,10.31,32433.85
5770,47,4,32903.87,16.55,131598.93
6740,327,4,16003.26,2.31,64010.73
832,186,2,26545.38,5.16,53085.6
1865,226,3,22085.46,15.31,66241.07
18621,36,5,1065.85,9.67,5319.58
18512,459,5,23841.98,2.06,119207.84
19762,231,1,7910.04,3.89,7906.15
19830,418,5,47062.69,7.16,235306.29
4071,198,3,5616.16,16.1,16832.38
14466,425,1,15591.84,8.86,15582.98
4621,361,1,20679.89,9.16,20670.73
17976,55,3,44541.29,11.94,133611.93
3169,292,2,37910.79,17.23,75804.35
18311,348,4,36917.64,3.74,147666.82
9558,77,1,21731.43,6.22,21725.21
15481,316,2,42860.97,16.3,85705.64
9430,263,4,49972.45,19.12,199870.68
11061,28,5,41824.36,16.39,209105.41
6142,151,1,14953.92,11.87,14942.05
17345,324,1,22882.94,6.6,22876.34
9158,472,1,1852,19.3,1832.7
13945,417,2,32277.77,6.03,64549.51
18321,162,4,30313.99,17.54,121238.42
15480,360,4,43399.43,0.84,173596.88
1020,256,1,32960.77,10.91,32949.86
8369,83,4,37969.8,6.96,151872.24
5757,8,4,18480.49,0.36,73921.6
1053,311,3,19945.92,3.68,59834.08
8367,317,1,48586.69,17.61,48569.08
8768,226,3,34351.09,0.93,103052.34
2050,72,2,696.25,18.11,1374.39
11234,490,4,1599.19,15.18,6381.58
15512,185,5,32232.82,4.95,161159.15
1000,203,2,31037.17,3.89,62070.45
7718,47,3,25257.82,13.89,75759.57
5453,174,4,32708.25,4.87,130828.13
3659,224,2,39906.89,1.34,79812.44
10101,23,2,22086.82,10.9,44162.74
8230,196,5,46736.99,10.45,233674.5
960,305,1,36754.01,12.21,36741.8
4378,2,1,22080.67,9.13,22071.54
3023,51,2,39967.04,2.68,79931.4
876,9,1,28773.86,17.14,28756.72
7539,496,2,6678.46,12.12,13344.8
9981,474,5,35219.27,10.06,176086.29
7820,261,2,27660.31,4.61,55316.01
14568,454,5,47931.5,13.36,239644.14
8096,96,1,20336.54,3.1,20333.44
10,58,2,35988.04,16.22,71959.86
3836,312,3,23877.76,16.28,71617
16837,201,3,31356.15,7.83,94060.62
388,161,5,24807.02,17.3,124017.8
12168,368,3,24244.76,17.58,72716.7
7419,409,3,303.05,4.25,904.9
12256,498,2,17155.77,11.25,34300.29
15981,95,5,41755.65,9.29,208768.96
14439,132,2,21290.04,5.83,42574.25
9377,173,1,12004.37,3.08,12001.29
4458,392,4,10971.57,10.75,43875.53
2152,70,3,33459.72,12.16,100367
10221,195,5,14558.81,18.96,72775.09
2826,234,3,9224.68,11.85,27662.19
13472,139,4,3559.61,4.2,14234.24
5824,455,5,7958.36,2.91,39788.89
18124,463,3,20661.18,8.5,61975.04
4577,9,4,37372.15,1.82,149486.78
6924,474,4,25772.37,5.45,103084.03
12418,461,2,25535.93,17.12,51054.74
837,266,2,21746.04,10.75,43481.33
12143,40,1,27690.2,8.55,27681.65
15259,152,3,22183.22,18.07,66531.59
1717,327,2,11203.54,3.21,22403.87
7770,194,3,33777.7,1.17,101331.93
6978,313,3,13295.21,11.17,39874.46
11146,490,4,7782.91,0.48,31131.16
7328,282,4,25479.25,12.88,101904.12
5808,374,1,42645.01,13.88,42631.13
4001,349,3,31153.96,17.91,93443.97
446,357,3,48669.22,18.07,145989.59
8626,142,4,29133.68,6.36,116528.36
13649,422,1,22622.06,4.14,22617.92
1287,484,5,24584.84,9.4,122914.8
11100,486,2,45697.39,7.31,91387.47
12133,440,2,40172.47,7.36,80337.58
8747,12,4,8146,11.87,32572.13
14884,480,5,48841.17,4.48,244201.37
13951,369,4,26953.39,9.19,107804.37
5706,89,4,10274.33,17.22,41080.1
19394,219,2,36670.57,3.48,73337.66
11730,355,4,34305.78,11.46,137211.66
1483,160,3,45202.58,18.83,135588.91
6003,443,1,35064.74,14.91,35049.83
149,388,4,23967.59,11.4,95858.96
1446,304,4,34174.43,7.99,136689.73
30,177,4,35174.74,8.89,140690.07
15434,469,2,4729.93,15.06,9444.8
7920,325,1,19043.43,3.43,19040
18516,262,2,9589.58,4.86,19174.3
16589,246,2,8721.44,11.48,17431.4
9433,411,3,13064.3,5.5,39187.4
10619,302,2,45621.42,9.27,91233.57
284,114,5,13196.58,10.09,65972.81
12999,354,1,29109.29,19.65,29089.64
5554,120,5,20453.36,15.27,102251.53
16868,332,2,13362.61,6.94,26718.28
13105,333,2,24009.82,9.81,48009.83
1883,360,2,17817.82,13.73,35621.91
1284,481,1,29543.6,6.94,29536.66
