Order_ID,Delivery_Partner_ID,Tracking_Number,Shipment_Date,Delivery_Date,Delivery_Status
19991,5,TRK00017769,2024-08-17,2024-08-18,Delivered
409,4,TRK00017770,2024-09-13,2024-09-16,Shipped
13315,7,TRK00017771,2025-03-16,2025-03-22,Delivered
392,7,TRK00017772,2025-05-18,2025-05-23,Delivered
11510,5,TRK00017773,2025-08-01,2025-08-04,Delivered
2015,5,TRK00017774,2024-10-29,2024-11-07,In Transit
19181,7,TRK00017775,2025-11-06,2025-11-11,Delivered
5438,6,TRK00017776,2026-01-13,2026-01-23,In Transit
8181,2,TRK00017777,2024-09-24,2024-10-02,Delivered
535,5,TRK00017778,2025-03-17,2025-03-19,Delivered
4456,3,TRK00017779,2024-12-11,2024-12-14,Delivered
13992,6,TRK00017780,2025-06-26,2025-07-01,Shipped
13013,10,TRK00017781,2026-06-01,2026-06-10,Shipped
9284,10,TRK00017782,2026-03-01,2026-03-10,Returned
19616,5,TRK00017783,2026-01-13,2026-01-21,In Transit
8659,5,TRK00017784,2025-02-26,2025-03-02,Delivered
6712,8,TRK00017785,2024-11-09,2024-11-16,Delivered
1504,3,TRK00017786,2025-04-09,2025-04-13,Delivered
17270,6,TRK00017787,2024-10-03,2024-10-13,Delivered
9948,4,TRK00017788,2026-03-11,2026-03-19,Delivered
4941,4,TRK00017789,2024-10-19,2024-10-21,Shipped
15189,5,TRK00017790,2025-10-01,2025-10-04,Delivered
13188,8,TRK00017791,2026-03-12,2026-03-17,Returned
6584,7,TRK00017792,2026-04-13,2026-04-21,Delivered
15134,9,TRK00017793,2026-02-04,2026-02-14,Delivered
4349,4,TRK00017794,2026-04-06,2026-04-11,Delivered
3216,6,TRK00017795,2026-06-10,2026-06-18,Delivered
9303,1,TRK00017796,2026-06-28,2026-07-08,Delivered
16795,3,TRK00017797,2025-04-02,2025-04-07,Delivered
16813,5,TRK00017798,2024-07-31,2024-08-08,Delivered
10620,5,TRK00017799,2025-02-17,2025-02-27,Shipped
15187,1,TRK00017800,2024-09-20,2024-09-30,Delivered
13428,10,TRK00017801,2026-06-23,2026-07-01,Delivered
10997,1,TRK00017802,2026-06-16,2026-06-23,In Transit
16619,2,TRK00017803,2024-11-14,2024-11-16,Delivered
9235,10,TRK00017804,2024-12-14,2024-12-22,Delivered
16356,1,TRK00017805,2024-11-29,2024-12-07,Delivered
2490,7,TRK00017806,2025-09-30,2025-10-10,Shipped
15079,6,TRK00017807,2026-04-09,2026-04-19,In Transit
11834,5,TRK00017808,2024-11-20,2024-11-24,Shipped
13391,3,TRK00017809,2025-11-17,2025-11-23,Delivered
19054,3,TRK00017810,2025-07-14,2025-07-21,Shipped
10336,6,TRK00017811,2025-08-20,2025-08-25,In Transit
11579,1,TRK00017812,2025-02-20,2025-02-23,In Transit
13905,2,TRK00017813,2025-10-06,2025-10-08,Delivered
7372,3,TRK00017814,2024-12-31,2025-01-10,Delivered
14981,2,TRK00017815,2024-12-28,2025-01-06,Delivered
6096,9,TRK00017816,2024-09-30,2024-10-07,Delivered
4831,2,TRK00017817,2025-10-16,2025-10-25,Delivered
14816,9,TRK00017818,2024-09-26,2024-10-01,Shipped
16204,5,TRK00017819,2024-10-05,2024-10-13,Delivered
12114,4,TRK00017820,2025-11-26,2025-11-28,Delivered
17745,8,TRK00017821,2026-01-28,2026-01-29,Shipped
2364,1,TRK00017822,2026-05-29,2026-06-04,Delivered
1401,5,TRK00017823,2026-02-11,2026-02-21,Delivered
2855,2,TRK00017824,2026-01-18,2026-01-25,Delivered
18364,3,TRK00017825,2026-07-06,2026-07-09,Returned
15421,2,TRK00017826,2025-06-24,2025-06-27,Delivered
9052,10,TRK00017827,2025-10-04,2025-10-13,In Transit
542,9,TRK00017828,2025-06-13,2025-06-17,Delivered
2678,1,TRK00017829,2025-07-29,2025-08-05,Delivered
14219,1,TRK00017830,2024-07-15,2024-07-24,Delivered
6407,8,TRK00017831,2025-05-18,2025-05-19,Delivered
12423,7,TRK00017832,2025-06-20,2025-06-30,Delivered
5324,8,TRK00017833,2025-11-23,2025-11-26,Shipped
3569,6,TRK00017834,2025-09-30,2025-10-07,Returned
13324,1,TRK00017835,2025-12-24,2025-12-29,Delivered
11392,1,TRK00017836,2025-06-19,2025-06-27,Shipped
13704,5,TRK00017837,2025-04-22,2025-04-29,Delivered
898,2,TRK00017838,2024-10-12,2024-10-18,Delivered
7022,5,TRK00017839,2025-04-20,2025-04-23,Shipped
11916,3,TRK00017840,2026-04-14,2026-04-24,Delivered
3109,6,TRK00017841,2026-04-17,2026-04-21,Delivered
11594,1,TRK00017842,2026-06-07,2026-06-11,Delivered
8765,4,TRK00017843,2025-09-07,2025-09-13,Shipped
3658,6,TRK00017844,2025-05-22,2025-05-28,Delivered
12431,10,TRK00017845,2025-03-18,2025-03-28,Delivered
8584,10,TRK00017846,2025-03-13,2025-03-20,Delivered
9494,3,TRK00017847,2025-11-02,2025-11-07,In Transit
7505,10,TRK00017848,2025-09-10,2025-09-20,Delivered
15200,10,TRK00017849,2025-03-23,2025-04-02,Delivered
502,2,TRK00017850,2025-02-06,2025-02-11,Delivered
18700,7,TRK00017851,2026-03-24,2026-04-03,Delivered
19737,4,TRK00017852,2024-11-24,2024-11-29,Delivered
15684,3,TRK00017853,2026-01-15,2026-01-24,Delivered
9032,1,TRK00017854,2024-12-23,2024-12-29,Delivered
15432,10,TRK00017855,2025-08-26,2025-08-29,Delivered
2647,3,TRK00017856,2025-01-04,2025-01-10,In Transit
15467,9,TRK00017857,2025-05-06,2025-05-10,Delivered
10327,6,TRK00017858,2024-12-18,2024-12-19,Delivered
853,8,TRK00017859,2025-03-07,2025-03-08,Delivered
1331,5,TRK00017860,2025-10-17,2025-10-27,In Transit
1264,1,TRK00017861,2026-02-20,2026-03-01,Shipped
6936,1,TRK00017862,2024-08-06,2024-08-12,Delivered
5194,9,TRK00017863,2024-11-01,2024-11-03,Delivered
18407,6,TRK00017864,2025-04-20,2025-04-28,In Transit
10856,8,TRK00017865,2024-09-21,2024-09-28,In Transit
17333,7,TRK00017866,2026-05-20,2026-05-30,Delivered
14948,9,TRK00017867,2026-03-07,2026-03-11,Delivered
15166,9,TRK00017868,2025-08-16,2025-08-26,In Transit
11955,10,TRK00017869,2024-12-25,2024-12-26,Delivered
4220,10,TRK00017870,2024-09-14,2024-09-22,Delivered
6940,5,TRK00017871,2026-06-25,2026-06-28,Delivered
6024,10,TRK00017872,2026-05-06,2026-05-13,Delivered
7270,9,TRK00017873,2025-09-19,2025-09-27,Delivered
9720,7,TRK00017874,2026-02-07,2026-02-09,Delivered
14900,3,TRK00017875,2025-08-12,2025-08-14,Returned
19491,7,TRK00017876,2026-03-17,2026-03-27,Shipped
13999,1,TRK00017877,2025-08-02,2025-08-07,Delivered
13584,7,TRK00017878,2025-01-04,2025-01-11,Delivered
13757,2,TRK00017879,2025-06-21,2025-06-30,Shipped
19503,7,TRK00017880,2025-12-11,2025-12-19,Shipped
15315,3,TRK00017881,2024-11-13,2024-11-16,Delivered
3721,8,TRK00017882,2026-01-17,2026-01-25,Delivered
6881,3,TRK00017883,2025-06-18,2025-06-27,In Transit
9372,5,TRK00017884,2024-11-24,2024-11-29,Delivered
12216,6,TRK00017885,2025-10-16,2025-10-21,Delivered
19145,10,TRK00017886,2025-09-30,2025-10-08,Delivered
8295,3,TRK00017887,2024-12-04,2024-12-06,Delivered
8632,8,TRK00017888,2026-03-17,2026-03-25,Delivered
18554,6,TRK00017889,2026-02-13,2026-02-21,Shipped
15380,8,TRK00017890,2024-08-01,2024-08-06,In Transit
19483,3,TRK00017891,2025-10-06,2025-10-10,Delivered
3511,7,TRK00017892,2026-01-14,2026-01-23,In Transit
14814,3,TRK00017893,2026-06-16,2026-06-17,In Transit
10313,5,TRK00017894,2025-04-14,2025-04-24,Delivered
14134,9,TRK00017895,2026-03-09,2026-03-13,Delivered
5547,10,TRK00017896,2025-12-18,2025-12-23,Delivered
9439,3,TRK00017897,2025-04-06,2025-04-07,Delivered
14933,5,TRK00017898,2025-05-10,2025-05-17,Returned
18306,7,TRK00017899,2026-05-06,2026-05-13,Delivered
8670,4,TRK00017900,2026-06-03,2026-06-07,Shipped
12587,8,TRK00017901,2025-06-13,2025-06-16,Delivered
14299,3,TRK00017902,2025-12-13,2025-12-21,Delivered
17204,3,TRK00017903,2025-12-25,2025-12-26,Delivered
12337,3,TRK00017904,2025-02-13,2025-02-14,Delivered
14781,7,TRK00017905,2025-08-17,2025-08-26,Delivered
7133,6,TRK00017906,2026-06-18,2026-06-24,Delivered
12872,7,TRK00017907,2024-11-20,2024-11-23,Delivered
18853,6,TRK00017908,2024-10-30,2024-11-08,In Transit
10667,3,TRK00017909,2025-12-24,2025-12-30,Delivered
2606,2,TRK00017910,2025-07-03,2025-07-07,In Transit
7610,2,TRK00017911,2026-06-21,2026-06-29,In Transit
2462,10,TRK00017912,2025-06-14,2025-06-17,Shipped
5638,3,TRK00017913,2024-12-25,2025-01-03,Delivered
16245,2,TRK00017914,2025-08-02,2025-08-09,Delivered
14790,9,TRK00017915,2025-05-18,2025-05-20,Delivered
8846,10,TRK00017916,2025-04-04,2025-04-13,Delivered
2988,4,TRK00017917,2026-01-26,2026-02-05,Shipped
10988,9,TRK00017918,2025-01-25,2025-01-26,Shipped
8089,3,TRK00017919,2026-06-23,2026-06-30,Delivered
6939,7,TRK00017920,2025-06-27,2025-07-01,Delivered
4523,3,TRK00017921,2024-12-29,2025-01-05,Delivered
5047,8,TRK00017922,2026-06-19,2026-06-26,Delivered
3497,6,TRK00017923,2024-12-24,2024-12-30,Delivered
8314,1,TRK00017924,2025-08-17,2025-08-25,In Transit
5339,6,TRK00017925,2026-06-22,2026-06-25,Delivered
12644,6,TRK00017926,2026-06-21,2026-06-23,Shipped
9012,2,TRK00017927,2024-11-30,2024-12-05,In Transit
18171,6,TRK00017928,2024-11-05,2024-11-13,Delivered
4134,7,TRK00017929,2025-10-22,2025-11-01,Delivered
522,2,TRK00017930,2025-11-01,2025-11-05,In Transit
10931,4,TRK00017931,2025-03-05,2025-03-13,Shipped
2282,1,TRK00017932,2024-08-17,2024-08-21,Delivered
12569,8,TRK00017933,2025-11-21,2025-11-24,Delivered
9737,9,TRK00017934,2025-04-23,2025-04-26,Delivered
8922,9,TRK00017935,2024-11-13,2024-11-18,Delivered
11124,3,TRK00017936,2026-03-29,2026-04-03,Delivered
12533,5,TRK00017937,2025-12-01,2025-12-08,Returned
3174,4,TRK00017938,2026-02-13,2026-02-21,Delivered
10512,1,TRK00017939,2024-09-24,2024-10-02,In Transit
15224,10,TRK00017940,2026-05-04,2026-05-14,Delivered
6084,10,TRK00017941,2024-10-11,2024-10-16,Delivered
14457,8,TRK00017942,2025-12-28,2026-01-02,Shipped
7351,5,TRK00017943,2026-04-13,2026-04-22,Delivered
7131,8,TRK00017944,2026-01-24,2026-01-25,In Transit
19888,5,TRK00017945,2025-05-24,2025-06-03,Returned
4328,9,TRK00017946,2024-07-23,2024-08-02,In Transit
11683,2,TRK00017947,2025-10-23,2025-10-26,Delivered
1617,4,TRK00017948,2026-05-25,2026-05-28,Delivered
12369,9,TRK00017949,2025-02-14,2025-02-15,Delivered
85,9,TRK00017950,2025-10-17,2025-10-24,Delivered
9989,10,TRK00017951,2024-09-19,2024-09-25,Delivered
1453,1,TRK00017952,2024-08-14,2024-08-20,Returned
13852,5,TRK00017953,2025-07-23,2025-07-28,Delivered
13475,7,TRK00017954,2026-03-30,2026-04-03,Shipped
14568,4,TRK00017955,2025-05-03,2025-05-06,Delivered
2195,5,TRK00017956,2025-12-07,2025-12-08,Delivered
4325,2,TRK00017957,2025-08-28,2025-09-07,Delivered
2492,5,TRK00017958,2026-04-18,2026-04-27,Delivered
19123,5,TRK00017959,2025-08-12,2025-08-15,Delivered
8230,2,TRK00017960,2024-10-22,2024-10-27,Shipped
6116,3,TRK00017961,2026-03-17,2026-03-24,Shipped
6655,4,TRK00017962,2025-10-18,2025-10-25,Delivered
14141,4,TRK00017963,2025-06-01,2025-06-10,In Transit
1863,3,TRK00017964,2025-09-28,2025-10-04,Delivered
2761,1,TRK00017965,2026-06-22,2026-06-28,Delivered
5286,7,TRK00017966,2025-06-10,2025-06-12,Delivered
1611,8,TRK00017967,2025-08-01,2025-08-09,Delivered
4061,4,TRK00017968,2025-07-31,2025-08-05,In Transit
12342,4,TRK00017969,2024-09-23,2024-09-30,Delivered
5179,1,TRK00017970,2024-07-11,2024-07-12,Shipped
11350,6,TRK00017971,2025-01-18,2025-01-22,Delivered
10821,1,TRK00017972,2025-01-26,2025-01-27,Delivered
15498,4,TRK00017973,2025-02-21,2025-02-24,Delivered
8097,3,TRK00017974,2025-12-01,2025-12-10,Delivered
7165,2,TRK00017975,2024-08-20,2024-08-27,Delivered
19692,3,TRK00017976,2026-05-07,2026-05-17,Delivered
187,1,TRK00017977,2025-07-20,2025-07-26,Delivered
15534,1,TRK00017978,2024-07-14,2024-07-17,Delivered
5461,8,TRK00017979,2025-09-28,2025-10-01,Delivered
16919,4,TRK00017980,2024-09-11,2024-09-15,Delivered
14628,2,TRK00017981,2025-12-01,2025-12-07,Shipped
698,5,TRK00017982,2024-11-17,2024-11-21,Delivered
16745,10,TRK00017983,2026-05-05,2026-05-15,Delivered
16739,7,TRK00017984,2025-06-21,2025-06-22,In Transit
17001,8,TRK00017985,2025-04-05,2025-04-09,Returned
565,8,TRK00017986,2024-08-12,2024-08-17,Delivered
6664,3,TRK00017987,2026-03-21,2026-03-31,Delivered
1439,1,TRK00017988,2025-09-02,2025-09-11,Delivered
14148,4,TRK00017989,2026-03-20,2026-03-21,Delivered
12730,8,TRK00017990,2026-03-13,2026-03-15,Returned
4164,10,TRK00017991,2026-01-27,2026-01-28,Delivered
16807,3,TRK00017992,2026-03-06,2026-03-10,Delivered
7783,3,TRK00017993,2025-07-17,2025-07-22,Delivered
14918,2,TRK00017994,2024-09-28,2024-10-02,Shipped
79,8,TRK00017995,2024-10-20,2024-10-23,In Transit
6051,1,TRK00017996,2024-08-04,2024-08-06,In Transit
19142,9,TRK00017997,2025-05-01,2025-05-09,Delivered
13267,9,TRK00017998,2024-08-24,2024-08-29,Shipped
15863,4,TRK00017999,2025-03-12,2025-03-15,Delivered
8265,9,TRK00018000,2025-08-30,2025-09-02,Returned
3436,6,TRK00018001,2025-05-05,2025-05-13,Delivered
16149,6,TRK00018002,2026-05-14,2026-05-24,Delivered
2612,9,TRK00018003,2025-01-26,2025-02-03,Delivered
8656,5,TRK00018004,2025-12-31,2026-01-06,In Transit
2957,4,TRK00018005,2025-09-11,2025-09-17,Delivered
8983,7,TRK00018006,2024-07-22,2024-07-30,Delivered
14465,9,TRK00018007,2025-11-24,2025-12-01,Shipped
19292,6,TRK00018008,2024-12-16,2024-12-24,In Transit
502,2,TRK00018009,2024-11-23,2024-11-30,Delivered
11050,8,TRK00018010,2025-07-17,2025-07-27,Delivered
8320,9,TRK00018011,2025-03-19,2025-03-25,In Transit
3988,8,TRK00018012,2024-11-12,2024-11-19,In Transit
5236,2,TRK00018013,2025-06-26,2025-07-03,Delivered
17478,3,TRK00018014,2026-01-22,2026-01-25,Delivered
18266,5,TRK00018015,2026-04-08,2026-04-17,Shipped
6443,6,TRK00018016,2024-09-25,2024-10-02,Delivered
16353,10,TRK00018017,2025-09-23,2025-10-03,Delivered
550,6,TRK00018018,2025-10-10,2025-10-14,Delivered
11235,10,TRK00018019,2026-04-25,2026-04-28,In Transit
9008,5,TRK00018020,2025-05-12,2025-05-20,Delivered
8625,9,TRK00018021,2025-05-09,2025-05-13,Delivered
13053,7,TRK00018022,2026-01-03,2026-01-04,Delivered
1312,2,TRK00018023,2024-11-08,2024-11-12,Shipped
904,1,TRK00018024,2026-03-15,2026-03-19,Shipped
6922,3,TRK00018025,2025-07-29,2025-08-08,Delivered
7672,9,TRK00018026,2025-07-28,2025-07-30,Shipped
2289,6,TRK00018027,2025-09-09,2025-09-15,Delivered
19813,4,TRK00018028,2025-08-15,2025-08-23,Delivered
12382,5,TRK00018029,2026-01-07,2026-01-12,Delivered
15428,4,TRK00018030,2025-04-14,2025-04-21,Delivered
6751,4,TRK00018031,2026-03-29,2026-04-08,In Transit
11170,10,TRK00018032,2025-03-04,2025-03-09,Delivered
10083,10,TRK00018033,2025-06-03,2025-06-10,Delivered
10895,9,TRK00018034,2026-06-18,2026-06-21,In Transit
5257,8,TRK00018035,2024-07-21,2024-07-29,Delivered
533,5,TRK00018036,2025-04-08,2025-04-09,Delivered
9413,8,TRK00018037,2025-11-23,2025-11-27,Delivered
416,7,TRK00018038,2026-05-31,2026-06-09,Delivered
5641,4,TRK00018039,2025-01-28,2025-01-31,In Transit
18511,3,TRK00018040,2025-11-23,2025-11-27,Delivered
10378,6,TRK00018041,2025-01-27,2025-02-01,Delivered
13360,3,TRK00018042,2024-08-23,2024-08-31,Shipped
13510,9,TRK00018043,2025-06-05,2025-06-06,Delivered
11038,7,TRK00018044,2024-11-05,2024-11-09,Delivered
6220,8,TRK00018045,2024-07-28,2024-08-05,In Transit
841,4,TRK00018046,2025-12-19,2025-12-20,Delivered
8937,1,TRK00018047,2026-05-30,2026-06-05,Delivered
18912,8,TRK00018048,2024-07-21,2024-07-25,Delivered
17494,10,TRK00018049,2025-01-21,2025-01-27,Shipped
950,7,TRK00018050,2024-09-15,2024-09-19,Delivered
19500,4,TRK00018051,2025-02-16,2025-02-19,Delivered
16095,7,TRK00018052,2024-08-24,2024-09-02,Delivered
2841,3,TRK00018053,2024-10-22,2024-11-01,Delivered
16312,10,TRK00018054,2026-01-10,2026-01-18,Delivered
16236,2,TRK00018055,2026-06-30,2026-07-01,Delivered
17577,2,TRK00018056,2024-12-09,2024-12-10,Delivered
15741,6,TRK00018057,2026-06-09,2026-06-12,Shipped
3771,9,TRK00018058,2024-09-30,2024-10-03,Delivered
9591,3,TRK00018059,2026-04-17,2026-04-19,Delivered
5140,8,TRK00018060,2025-10-08,2025-10-18,Delivered
9624,2,TRK00018061,2024-10-28,2024-11-07,Delivered
6638,2,TRK00018062,2026-01-30,2026-02-06,Delivered
11177,5,TRK00018063,2024-10-27,2024-10-29,Delivered
13007,4,TRK00018064,2025-11-05,2025-11-15,Delivered
3888,3,TRK00018065,2025-08-03,2025-08-05,Shipped
9542,3,TRK00018066,2025-10-24,2025-10-29,Delivered
9827,2,TRK00018067,2025-10-03,2025-10-04,Shipped
11504,4,TRK00018068,2026-03-26,2026-04-02,Delivered
6980,1,TRK00018069,2026-02-25,2026-02-26,Delivered
19036,9,TRK00018070,2024-07-21,2024-07-27,In Transit
4090,10,TRK00018071,2024-10-31,2024-11-07,Delivered
10682,8,TRK00018072,2025-11-03,2025-11-13,Shipped
2641,9,TRK00018073,2024-07-28,2024-08-06,Delivered
13704,9,TRK00018074,2025-05-12,2025-05-19,Delivered
7253,8,TRK00018075,2026-05-21,2026-05-30,Shipped
10889,2,TRK00018076,2025-07-25,2025-07-27,Delivered
7752,6,TRK00018077,2025-06-22,2025-06-23,In Transit
5032,4,TRK00018078,2025-05-23,2025-05-28,Delivered
7579,4,TRK00018079,2025-12-25,2026-01-03,Delivered
15856,6,TRK00018080,2024-07-22,2024-07-29,Delivered
16045,3,TRK00018081,2024-08-21,2024-08-28,Delivered
9227,9,TRK00018082,2024-08-21,2024-08-30,Delivered
2573,10,TRK00018083,2025-01-24,2025-02-03,In Transit
5002,7,TRK00018084,2026-03-28,2026-04-05,Delivered
14781,8,TRK00018085,2025-03-12,2025-03-18,Delivered
5538,5,TRK00018086,2026-06-05,2026-06-06,In Transit
8319,10,TRK00018087,2026-06-06,2026-06-15,Returned
17838,7,TRK00018088,2025-01-25,2025-02-04,Delivered
1469,1,TRK00018089,2024-11-12,2024-11-15,Delivered
3382,2,TRK00018090,2026-03-04,2026-03-11,Delivered
14469,6,TRK00018091,2025-07-27,2025-08-05,Delivered
12935,5,TRK00018092,2025-12-06,2025-12-13,Shipped
4358,4,TRK00018093,2024-10-28,2024-11-03,In Transit
14921,4,TRK00018094,2024-12-18,2024-12-28,Delivered
7998,6,TRK00018095,2025-03-23,2025-04-02,Delivered
19055,1,TRK00018096,2026-01-03,2026-01-10,In Transit
4140,4,TRK00018097,2024-11-16,2024-11-23,Delivered
6772,8,TRK00018098,2026-02-06,2026-02-10,Returned
13602,3,TRK00018099,2024-10-27,2024-10-28,Delivered
15163,9,TRK00018100,2026-01-19,2026-01-25,In Transit
19159,2,TRK00018101,2024-10-17,2024-10-27,Delivered
16586,8,TRK00018102,2026-01-24,2026-01-30,Delivered
7659,2,TRK00018103,2025-10-10,2025-10-16,Delivered
14957,6,TRK00018104,2025-08-05,2025-08-07,Shipped
7321,6,TRK00018105,2025-12-05,2025-12-11,Delivered
8481,2,TRK00018106,2025-01-09,2025-01-17,Shipped
8864,1,TRK00018107,2024-11-10,2024-11-12,Delivered
16418,7,TRK00018108,2026-06-05,2026-06-08,Delivered
8512,4,TRK00018109,2024-11-14,2024-11-18,Delivered
3697,1,TRK00018110,2026-04-21,2026-04-22,Delivered
670,1,TRK00018111,2026-04-30,2026-05-02,Shipped
18905,8,TRK00018112,2025-04-29,2025-05-05,Returned
7658,5,TRK00018113,2025-03-08,2025-03-14,In Transit
5392,4,TRK00018114,2025-01-08,2025-01-13,Delivered
16394,2,TRK00018115,2025-02-21,2025-03-02,Delivered
16969,9,TRK00018116,2025-11-27,2025-11-30,Delivered
10244,10,TRK00018117,2024-07-11,2024-07-18,Delivered
13858,3,TRK00018118,2025-05-03,2025-05-11,Delivered
16738,3,TRK00018119,2024-08-17,2024-08-19,In Transit
13938,10,TRK00018120,2025-12-17,2025-12-26,Delivered
5176,1,TRK00018121,2025-12-16,2025-12-21,Delivered
2780,7,TRK00018122,2025-05-06,2025-05-16,Delivered
8258,5,TRK00018123,2024-11-08,2024-11-11,Delivered
9878,3,TRK00018124,2024-11-21,2024-11-26,Shipped
16017,7,TRK00018125,2025-03-26,2025-03-31,In Transit
8356,6,TRK00018126,2024-12-09,2024-12-15,Delivered
14343,9,TRK00018127,2025-05-27,2025-06-04,Delivered
3853,4,TRK00018128,2025-10-12,2025-10-17,Delivered
16330,1,TRK00018129,2026-06-21,2026-06-25,Delivered
474,8,TRK00018130,2026-04-25,2026-05-05,Delivered
10600,5,TRK00018131,2024-10-03,2024-10-10,Shipped
16638,2,TRK00018132,2026-06-22,2026-07-01,Delivered
11526,4,TRK00018133,2026-02-24,2026-03-03,Delivered
11766,8,TRK00018134,2024-10-18,2024-10-23,Delivered
1588,2,TRK00018135,2024-10-06,2024-10-11,In Transit
8535,2,TRK00018136,2025-03-30,2025-04-03,Delivered
5994,9,TRK00018137,2025-05-24,2025-05-31,Delivered
17985,6,TRK00018138,2024-12-19,2024-12-25,Shipped
13885,2,TRK00018139,2025-02-05,2025-02-14,Delivered
10976,9,TRK00018140,2026-03-02,2026-03-11,Delivered
15548,9,TRK00018141,2026-06-13,2026-06-21,Shipped
514,7,TRK00018142,2025-10-11,2025-10-12,Delivered
16125,10,TRK00018143,2025-08-14,2025-08-23,Delivered
1947,8,TRK00018144,2025-06-07,2025-06-13,In Transit
13247,5,TRK00018145,2026-03-07,2026-03-11,Shipped
15979,8,TRK00018146,2025-12-27,2026-01-02,Shipped
6808,2,TRK00018147,2025-10-07,2025-10-14,Shipped
14334,2,TRK00018148,2024-11-30,2024-12-04,Delivered
16772,7,TRK00018149,2025-11-19,2025-11-28,Delivered
8151,9,TRK00018150,2025-01-28,2025-02-07,In Transit
1700,7,TRK00018151,2026-05-21,2026-05-30,Delivered
18436,6,TRK00018152,2025-01-30,2025-02-03,Delivered
144,6,TRK00018153,2025-11-19,2025-11-20,Delivered
17072,5,TRK00018154,2025-12-27,2025-12-30,Delivered
4891,6,TRK00018155,2024-08-07,2024-08-10,Delivered
11224,7,TRK00018156,2026-07-08,2026-07-09,Shipped
19893,3,TRK00018157,2026-03-10,2026-03-15,Delivered
9753,5,TRK00018158,2025-07-25,2025-07-27,Delivered
7148,10,TRK00018159,2024-09-19,2024-09-29,Delivered
16248,4,TRK00018160,2026-06-16,2026-06-19,Delivered
7331,4,TRK00018161,2026-06-14,2026-06-21,Delivered
8259,10,TRK00018162,2026-05-03,2026-05-06,Delivered
16730,9,TRK00018163,2026-03-11,2026-03-21,Delivered
19249,6,TRK00018164,2025-07-19,2025-07-29,Returned
1224,10,TRK00018165,2025-12-26,2025-12-29,Delivered
8755,2,TRK00018166,2025-08-12,2025-08-17,Delivered
11382,8,TRK00018167,2025-10-03,2025-10-06,In Transit
18714,6,TRK00018168,2026-03-05,2026-03-08,Delivered
15994,1,TRK00018169,2025-04-02,2025-04-10,Delivered
14778,9,TRK00018170,2026-04-02,2026-04-10,Delivered
13413,1,TRK00018171,2025-08-23,2025-09-01,In Transit
833,6,TRK00018172,2025-08-02,2025-08-03,Delivered
16679,3,TRK00018173,2024-08-30,2024-09-07,Shipped
12310,9,TRK00018174,2025-06-04,2025-06-13,Shipped
3974,2,TRK00018175,2024-08-17,2024-08-18,In Transit
2078,2,TRK00018176,2025-05-01,2025-05-04,Shipped
9832,2,TRK00018177,2025-11-18,2025-11-21,Delivered
