Order_Number,Customer_ID,Store_ID,Coupon_ID,Order_Date,Order_Status,Payment_Status,Order_Total,Tax_Amount,Shipping_Charge,Net_Amount
ORD013953,3422,6,14,2024-08-03 06:07:36,Pending,Pending,13298.13,2393.66,0,15691.79
ORD013954,428,20,20,2026-03-07 06:56:14,Delivered,Paid,19376.94,3487.85,0,22864.79
ORD013955,4554,24,12,2025-08-29 03:03:43,Shipped,Paid,1425.75,256.63,0,1682.38
ORD013956,3434,22,15,2024-11-03 18:18:39,Confirmed,Paid,10229.94,1841.39,0,12071.33
ORD013957,456,7,12,2026-05-25 20:58:15,Cancelled,Failed,21681.6,3902.69,0,25584.29
ORD013958,763,12,18,2024-09-27 06:06:00,Delivered,Paid,8844.62,1592.03,0,10436.65
ORD013959,526,3,13,2026-05-31 19:33:06,Delivered,Paid,4861.65,875.1,0,5736.75
ORD013960,2091,2,3,2024-07-31 21:23:48,Pending,Pending,21887.59,3939.77,0,25827.36
ORD013961,728,18,12,2025-12-11 02:41:39,Pending,Pending,24407.2,4393.3,0,28800.5
ORD013962,900,10,8,2026-03-17 05:53:08,Shipped,Paid,679.57,122.32,50,851.89
ORD013963,3897,12,4,2025-05-29 00:10:52,Delivered,Paid,15712.17,2828.19,0,18540.36
ORD013964,1757,6,9,2025-07-20 10:44:05,Pending,Pending,11383.35,2049,0,13432.35
ORD013965,830,21,18,2026-06-20 00:44:54,Delivered,Paid,17652.63,3177.47,0,20830.1
ORD013966,1517,11,18,2025-05-20 17:47:02,Shipped,Paid,22192.39,3994.63,0,26187.02
ORD013967,792,14,8,2025-07-29 17:49:01,Delivered,Paid,23047.95,4148.63,0,27196.58
ORD013968,111,8,3,2025-09-03 21:30:44,Confirmed,Paid,8537.83,1536.81,0,10074.64
ORD013969,3315,6,1,2025-09-02 03:52:18,Delivered,Paid,13586.68,2445.6,0,16032.28
ORD013970,2872,3,14,2025-08-11 23:11:44,Delivered,Paid,6180.51,1112.49,0,7293
ORD013971,4070,11,12,2025-06-08 19:07:08,Cancelled,Failed,13791.91,2482.54,0,16274.45
ORD013972,1538,3,5,2025-09-04 06:55:08,Confirmed,Paid,16275.58,2929.6,0,19205.18
ORD013973,81,5,19,2024-11-11 03:29:49,Delivered,Paid,6494.87,1169.08,0,7663.95
ORD013974,4527,18,19,2024-09-07 08:33:57,Shipped,Paid,6103.33,1098.6,0,7201.93
ORD013975,674,7,10,2025-04-15 00:12:07,Delivered,Paid,12411.55,2234.08,0,14645.63
ORD013976,4661,9,14,2025-08-04 17:34:13,Delivered,Paid,19658.06,3538.45,0,23196.51
ORD013977,1833,25,17,2025-11-04 10:04:40,Shipped,Paid,8624.35,1552.38,0,10176.73
ORD013978,1402,17,4,2026-07-10 23:27:08,Cancelled,Refunded,2382.84,428.91,0,2811.75
ORD013979,3660,8,5,2025-06-18 20:28:16,Delivered,Paid,16867.92,3036.23,0,19904.15
ORD013980,3737,20,14,2026-03-26 23:52:28,Cancelled,Refunded,3783.46,681.02,0,4464.48
ORD013981,42,18,3,2025-02-26 06:32:24,Shipped,Paid,4474.58,805.42,0,5280
ORD013982,4092,8,14,2024-08-06 22:23:35,Delivered,Paid,11980.21,2156.44,0,14136.65
ORD013983,2732,5,8,2025-01-12 14:17:40,Confirmed,Paid,11260.09,2026.82,0,13286.91
ORD013984,1083,13,7,2025-01-05 22:26:28,Delivered,Paid,12582.99,2264.94,0,14847.93
ORD013985,2575,10,2,2025-07-02 01:57:12,Delivered,Paid,16026.43,2884.76,0,18911.19
ORD013986,2508,18,13,2026-05-28 11:13:56,Delivered,Paid,19375.62,3487.61,0,22863.23
ORD013987,4870,2,15,2025-10-23 12:57:58,Delivered,Paid,5175.45,931.58,0,6107.03
ORD013988,3166,16,12,2025-07-28 17:11:46,Delivered,Paid,1099.99,198,0,1297.99
ORD013989,1429,17,16,2024-08-31 01:29:41,Cancelled,Refunded,20103.16,3618.57,0,23721.73
ORD013990,3264,9,1,2025-06-30 00:32:50,Delivered,Paid,14654.7,2637.85,0,17292.55
ORD013991,3331,18,15,2025-10-18 15:58:36,Confirmed,Paid,16348.56,2942.74,0,19291.3
ORD013992,2653,12,17,2025-10-25 06:54:35,Delivered,Paid,9217.76,1659.2,0,10876.96
ORD013993,3188,17,5,2025-03-07 05:57:08,Delivered,Paid,22515.28,4052.75,0,26568.03
ORD013994,1216,4,16,2025-10-04 11:49:17,Delivered,Paid,12309.48,2215.71,0,14525.19
ORD013995,753,25,16,2026-03-22 16:27:26,Delivered,Paid,13209.74,2377.75,0,15587.49
ORD013996,695,15,7,2025-01-12 21:21:32,Shipped,Paid,9690.75,1744.34,0,11435.09
ORD013997,2908,23,5,2025-10-12 17:22:02,Delivered,Paid,12680.02,2282.4,0,14962.42
ORD013998,3818,2,3,2025-08-14 02:19:32,Delivered,Paid,14073.92,2533.31,0,16607.23
ORD013999,4747,14,7,2026-02-09 01:23:51,Delivered,Paid,9060.24,1630.84,0,10691.08
ORD014000,2082,15,1,2025-09-21 10:44:27,Confirmed,Paid,16248.36,2924.7,0,19173.06
ORD014001,3972,2,2,2024-11-28 22:32:45,Delivered,Paid,10436.39,1878.55,0,12314.94
ORD014002,3586,23,1,2025-06-06 07:44:43,Delivered,Paid,14237.14,2562.69,0,16799.83
ORD014003,3405,12,6,2026-05-02 14:20:07,Delivered,Paid,22845.26,4112.15,0,26957.41
ORD014004,4693,15,14,2025-11-13 11:08:25,Delivered,Paid,653.43,117.62,50,821.05
ORD014005,3417,22,5,2025-04-12 10:26:50,Delivered,Paid,20080.55,3614.5,0,23695.05
ORD014006,2027,23,6,2026-01-31 00:22:14,Delivered,Paid,24469.97,4404.59,0,28874.56
ORD014007,74,4,2,2024-09-09 07:15:06,Confirmed,Paid,22174.09,3991.34,0,26165.43
ORD014008,345,2,11,2026-05-18 21:35:10,Delivered,Paid,13992.6,2518.67,0,16511.27
ORD014009,2852,3,2,2025-05-23 11:20:44,Shipped,Paid,2663.12,479.36,0,3142.48
ORD014010,3462,24,2,2024-09-02 00:02:57,Delivered,Paid,10172.59,1831.07,0,12003.66
ORD014011,2465,16,12,2025-08-02 05:23:26,Delivered,Paid,12981.7,2336.71,0,15318.41
ORD014012,4865,19,1,2026-04-18 12:49:24,Delivered,Paid,4027.58,724.96,0,4752.54
ORD014013,2020,5,10,2024-10-01 23:08:39,Delivered,Paid,2301.69,414.3,0,2715.99
ORD014014,4223,10,16,2025-05-23 07:19:20,Delivered,Paid,12525.08,2254.51,0,14779.59
ORD014015,2125,20,13,2025-06-21 22:43:06,Confirmed,Paid,21732.04,3911.77,0,25643.81
ORD014016,1974,2,12,2025-09-10 07:12:29,Delivered,Paid,22129.94,3983.39,0,26113.33
ORD014017,265,13,15,2024-07-16 04:48:26,Delivered,Paid,14410.23,2593.84,0,17004.07
ORD014018,2111,9,3,2025-12-07 10:06:45,Delivered,Paid,17588.49,3165.93,0,20754.42
ORD014019,1365,16,15,2025-05-07 06:36:00,Shipped,Paid,17825.37,3208.57,0,21033.94
ORD014020,3206,22,15,2025-06-30 18:41:18,Delivered,Paid,2506.23,451.12,0,2957.35
ORD014021,2390,19,6,2025-08-10 20:06:33,Delivered,Paid,2616.25,470.92,0,3087.17
ORD014022,567,15,19,2025-04-02 19:32:07,Pending,Pending,11860.23,2134.84,0,13995.07
ORD014023,2292,12,2,2026-01-29 07:18:12,Delivered,Paid,17660.01,3178.8,0,20838.81
ORD014024,255,22,18,2025-04-27 21:11:53,Confirmed,Paid,2629.62,473.33,0,3102.95
ORD014025,4193,19,12,2024-12-11 04:47:19,Delivered,Paid,9086.33,1635.54,0,10721.87
ORD014026,4741,11,20,2024-12-08 14:56:49,Confirmed,Paid,14553.79,2619.68,0,17173.47
ORD014027,2047,8,4,2025-12-11 12:12:08,Delivered,Paid,6331.27,1139.63,0,7470.9
ORD014028,1700,12,3,2025-10-07 14:07:07,Delivered,Paid,23087.57,4155.76,0,27243.33
ORD014029,4377,5,3,2024-12-19 08:04:48,Delivered,Paid,5876.39,1057.75,0,6934.14
ORD014030,2144,12,6,2024-08-30 06:17:51,Delivered,Paid,22858,4114.44,0,26972.44
ORD014031,3215,8,2,2025-11-21 11:00:19,Confirmed,Paid,7024.94,1264.49,0,8289.43
ORD014032,1834,5,14,2026-04-27 09:13:02,Delivered,Paid,5959.66,1072.74,0,7032.4
ORD014033,2204,25,15,2025-03-20 12:11:21,Delivered,Paid,19435.99,3498.48,0,22934.47
ORD014034,4432,2,13,2025-06-05 17:33:01,Shipped,Paid,10131.98,1823.76,0,11955.74
ORD014035,1954,21,4,2026-02-01 04:27:13,Delivered,Paid,17542.19,3157.59,0,20699.78
ORD014036,733,7,3,2026-04-18 11:05:41,Delivered,Paid,19381.68,3488.7,0,22870.38
ORD014037,4123,14,6,2025-05-13 18:14:43,Delivered,Paid,7179.27,1292.27,0,8471.54
ORD014038,2551,23,15,2025-03-07 12:03:43,Delivered,Paid,3313.44,596.42,0,3909.86
ORD014039,430,17,11,2026-06-12 18:06:29,Delivered,Paid,14559.31,2620.68,0,17179.99
ORD014040,4664,19,20,2025-05-08 18:19:15,Confirmed,Paid,23140.69,4165.32,0,27306.01
ORD014041,275,3,20,2024-12-28 09:57:41,Pending,Pending,5947.05,1070.47,0,7017.52
ORD014042,4752,8,1,2026-03-28 11:06:38,Shipped,Paid,10791.48,1942.47,0,12733.95
ORD014043,2046,6,14,2024-11-30 01:19:02,Pending,Pending,14354.19,2583.75,0,16937.94
ORD014044,4618,2,6,2026-07-04 05:04:51,Confirmed,Paid,13035.18,2346.33,0,15381.51
ORD014045,999,21,8,2024-12-19 10:23:43,Delivered,Paid,2206.42,397.16,0,2603.58
ORD014046,2271,18,15,2024-10-18 09:33:26,Delivered,Paid,21113.11,3800.36,0,24913.47
ORD014047,163,6,10,2026-07-04 11:54:39,Delivered,Paid,17839.78,3211.16,0,21050.94
ORD014048,1758,14,18,2025-11-10 03:29:42,Delivered,Paid,17828.43,3209.12,0,21037.55
ORD014049,4418,13,19,2025-05-30 08:48:59,Confirmed,Paid,17931.14,3227.61,0,21158.75
ORD014050,2839,18,14,2025-08-27 20:29:12,Delivered,Paid,11821.8,2127.92,0,13949.72
ORD014051,1221,11,3,2026-04-10 20:34:23,Delivered,Paid,10082.69,1814.88,0,11897.57
ORD014052,1770,14,1,2024-09-13 09:59:52,Cancelled,Failed,15903.13,2862.56,0,18765.69
ORD014053,2123,11,11,2025-08-26 07:59:23,Delivered,Paid,20679.77,3722.36,0,24402.13
ORD014054,2171,8,8,2025-10-15 18:09:55,Confirmed,Paid,13285.16,2391.33,0,15676.49
ORD014055,1417,6,15,2025-06-06 23:31:00,Confirmed,Paid,15632.79,2813.9,0,18446.69
ORD014056,2777,24,1,2024-12-19 00:24:40,Shipped,Paid,15768.2,2838.28,0,18606.48
ORD014057,601,20,9,2024-12-29 20:34:19,Delivered,Paid,11177.39,2011.93,0,13189.32
ORD014058,3926,14,19,2026-02-07 10:43:59,Shipped,Paid,6999.87,1259.98,0,8259.85
ORD014059,1922,25,15,2024-09-07 06:11:15,Delivered,Paid,5870.3,1056.65,0,6926.95
ORD014060,3800,25,17,2025-12-22 22:00:35,Shipped,Paid,11751.84,2115.33,0,13867.17
ORD014061,1820,3,15,2025-08-17 17:59:08,Pending,Pending,5090.49,916.29,0,6006.78
ORD014062,3353,17,5,2024-08-11 05:27:49,Delivered,Paid,14829.21,2669.26,0,17498.47
ORD014063,1070,10,12,2026-02-10 06:58:07,Shipped,Paid,18926.42,3406.76,0,22333.18
ORD014064,3877,16,6,2025-06-25 12:28:27,Shipped,Paid,19946.12,3590.3,0,23536.42
ORD014065,788,14,8,2025-10-07 15:08:39,Shipped,Paid,9777.38,1759.93,0,11537.31
ORD014066,3716,7,8,2026-01-20 04:47:37,Delivered,Paid,19327.88,3479.02,0,22806.9
ORD014067,2113,13,6,2026-01-03 19:41:48,Delivered,Paid,3709.41,667.69,0,4377.1
ORD014068,324,4,17,2024-11-28 12:45:29,Delivered,Paid,19959.89,3592.78,0,23552.67
ORD014069,537,18,15,2026-01-15 14:17:03,Delivered,Paid,22572.09,4062.98,0,26635.07
ORD014070,473,15,14,2026-07-12 00:20:12,Delivered,Paid,7970.35,1434.66,0,9405.01
ORD014071,3025,24,18,2026-03-17 16:32:12,Delivered,Paid,19143.05,3445.75,0,22588.8
ORD014072,920,4,2,2025-05-18 18:57:28,Pending,Pending,6282.76,1130.9,0,7413.66
ORD014073,4226,12,14,2025-10-02 13:01:30,Pending,Pending,22764.19,4097.55,0,26861.74
ORD014074,603,19,9,2026-01-12 13:21:20,Shipped,Paid,23973.91,4315.3,0,28289.21
ORD014075,3303,21,8,2026-01-27 15:40:53,Confirmed,Paid,6466.31,1163.94,0,7630.25
ORD014076,499,22,8,2024-08-18 13:40:53,Returned,Refunded,7871.44,1416.86,0,9288.3
ORD014077,3955,3,17,2026-07-09 01:46:24,Delivered,Paid,5799.14,1043.85,0,6842.99
ORD014078,957,4,11,2026-02-19 14:17:39,Delivered,Paid,1730.25,311.44,0,2041.69
ORD014079,2098,13,7,2025-04-10 14:50:25,Delivered,Paid,23053.3,4149.59,0,27202.89
ORD014080,2267,23,10,2025-12-02 05:40:54,Delivered,Paid,21859.6,3934.73,0,25794.33
ORD014081,300,5,16,2026-07-09 05:16:11,Delivered,Paid,4125.75,742.63,0,4868.38
ORD014082,1857,20,3,2026-04-28 20:57:54,Delivered,Paid,13094.55,2357.02,0,15451.57
ORD014083,2417,6,7,2024-09-19 19:34:16,Delivered,Paid,10975.37,1975.57,0,12950.94
ORD014084,1410,2,2,2025-12-09 08:42:12,Delivered,Paid,20061.09,3611,0,23672.09
ORD014085,645,2,20,2026-01-20 14:36:03,Delivered,Paid,13988.04,2517.85,0,16505.89
ORD014086,4825,10,11,2025-08-13 03:41:24,Delivered,Paid,10366.55,1865.98,0,12232.53
ORD014087,1557,5,16,2024-12-17 15:52:26,Returned,Refunded,22150.67,3987.12,0,26137.79
ORD014088,2221,24,6,2024-09-29 05:32:48,Delivered,Paid,12636.93,2274.65,0,14911.58
ORD014089,3928,5,4,2026-02-01 02:25:50,Delivered,Paid,17159.84,3088.77,0,20248.61
ORD014090,4925,25,18,2025-03-14 05:08:27,Delivered,Paid,16983.43,3057.02,0,20040.45
ORD014091,1238,22,18,2025-01-01 20:40:49,Delivered,Paid,5630.12,1013.42,0,6643.54
ORD014092,4978,20,6,2024-12-29 02:57:35,Shipped,Paid,3927.78,707,0,4634.78
ORD014093,1163,9,11,2025-03-23 13:17:03,Shipped,Paid,9485.74,1707.43,0,11193.17
ORD014094,1195,6,1,2025-08-09 05:55:06,Delivered,Paid,16280.13,2930.42,0,19210.55
ORD014095,2189,15,1,2025-08-06 19:22:32,Pending,Pending,3902.06,702.37,0,4604.43
ORD014096,3066,20,1,2025-06-04 00:22:28,Delivered,Paid,1832.1,329.78,0,2161.88
ORD014097,4540,24,17,2024-07-30 19:44:27,Delivered,Paid,13885.42,2499.38,0,16384.8
ORD014098,1377,22,4,2025-12-31 04:48:53,Confirmed,Paid,8055.85,1450.05,0,9505.9
ORD014099,300,20,15,2025-12-12 14:20:42,Shipped,Paid,10574.29,1903.37,0,12477.66
ORD014100,3277,3,3,2024-10-08 16:41:29,Delivered,Paid,17981.86,3236.73,0,21218.59
ORD014101,4401,25,13,2024-12-26 01:58:02,Confirmed,Paid,14754.92,2655.89,0,17410.81
ORD014102,4846,20,6,2025-03-04 10:35:00,Pending,Pending,14103.92,2538.71,0,16642.63
ORD014103,4414,25,13,2025-06-14 12:13:23,Delivered,Paid,6697,1205.46,0,7902.46
ORD014104,1682,20,1,2024-11-17 17:53:30,Delivered,Paid,20995.04,3779.11,0,24774.15
ORD014105,1737,24,2,2024-10-19 05:56:19,Delivered,Paid,22662.79,4079.3,0,26742.09
ORD014106,3963,19,3,2024-07-18 03:51:19,Delivered,Paid,17727,3190.86,0,20917.86
ORD014107,4842,23,15,2024-07-22 09:51:47,Shipped,Paid,21038.44,3786.92,0,24825.36
ORD014108,3858,22,16,2025-09-12 00:25:32,Shipped,Paid,18615.45,3350.78,0,21966.23
ORD014109,4826,21,20,2024-09-26 22:21:45,Delivered,Paid,24448.83,4400.79,0,28849.62
ORD014110,2308,20,7,2025-06-13 07:00:17,Delivered,Paid,9208.97,1657.61,0,10866.58
ORD014111,4467,16,19,2025-10-28 23:56:59,Shipped,Paid,11704.77,2106.86,0,13811.63
ORD014112,1280,21,16,2024-11-08 13:26:10,Delivered,Paid,10472.56,1885.06,0,12357.62
ORD014113,4990,20,15,2024-07-22 19:35:33,Delivered,Paid,15938.93,2869.01,0,18807.94
ORD014114,4149,21,5,2025-01-10 17:10:19,Delivered,Paid,8583.73,1545.07,0,10128.8
ORD014115,3842,8,3,2024-08-04 17:59:09,Delivered,Paid,7422.28,1336.01,0,8758.29
ORD014116,1445,10,19,2025-08-05 02:42:58,Shipped,Paid,22732.43,4091.84,0,26824.27
ORD014117,1482,21,5,2026-02-02 20:06:18,Delivered,Paid,21184.96,3813.29,0,24998.25
ORD014118,4856,25,18,2026-06-09 17:57:25,Shipped,Paid,14754.98,2655.9,0,17410.88
ORD014119,837,21,1,2025-01-27 17:57:08,Delivered,Paid,2428.97,437.21,0,2866.18
ORD014120,3932,15,16,2025-03-15 20:18:41,Delivered,Paid,18675.76,3361.64,0,22037.4
ORD014121,1197,9,7,2025-03-15 04:56:04,Delivered,Paid,24845.45,4472.18,0,29317.63
ORD014122,4351,17,18,2025-12-02 02:41:39,Delivered,Paid,5192.95,934.73,0,6127.68
ORD014123,4548,17,1,2024-07-30 06:57:42,Delivered,Paid,1060.25,190.84,0,1251.09
ORD014124,388,8,14,2026-02-06 21:43:16,Delivered,Paid,6462.61,1163.27,0,7625.88
ORD014125,1328,9,6,2024-11-21 23:27:11,Delivered,Paid,14708.47,2647.52,0,17355.99
ORD014126,3299,23,9,2026-02-25 21:42:54,Confirmed,Paid,1345.29,242.15,0,1587.44
ORD014127,650,8,10,2025-08-10 18:34:33,Delivered,Paid,23804.01,4284.72,0,28088.73
ORD014128,4435,8,5,2025-06-23 05:49:42,Confirmed,Paid,21696.05,3905.29,0,25601.34
ORD014129,1192,13,11,2025-08-24 13:19:19,Delivered,Paid,24434.82,4398.27,0,28833.09
ORD014130,226,25,3,2024-07-26 12:50:18,Pending,Pending,3247.36,584.52,0,3831.88
ORD014131,4257,25,13,2026-03-25 05:21:56,Delivered,Paid,11446.73,2060.41,0,13507.14
ORD014132,3176,3,11,2025-06-24 17:08:03,Delivered,Paid,18956.11,3412.1,0,22368.21
ORD014133,3063,5,6,2025-09-06 21:58:56,Delivered,Paid,18188.61,3273.95,0,21462.56
ORD014134,2731,15,2,2025-07-01 07:16:08,Delivered,Paid,18309.63,3295.73,0,21605.36
ORD014135,2815,10,8,2024-12-09 18:30:24,Delivered,Paid,13760.58,2476.9,0,16237.48
ORD014136,4565,24,15,2024-12-22 10:47:16,Delivered,Paid,9825.26,1768.55,0,11593.81
ORD014137,789,7,12,2024-11-03 05:14:51,Delivered,Paid,14772.47,2659.04,0,17431.51
ORD014138,4110,20,11,2025-11-08 19:25:52,Shipped,Paid,10746.74,1934.41,0,12681.15
ORD014139,2184,13,12,2026-01-31 10:22:20,Delivered,Paid,8913.53,1604.44,0,10517.97
ORD014140,2107,15,2,2025-01-09 12:59:02,Delivered,Paid,7383.37,1329.01,0,8712.38
ORD014141,2226,7,17,2025-12-17 21:31:26,Delivered,Paid,1135.88,204.46,0,1340.34
ORD014142,676,25,20,2025-01-07 02:41:09,Pending,Pending,22389.45,4030.1,0,26419.55
ORD014143,3747,9,19,2024-10-10 15:18:38,Delivered,Paid,5352.25,963.4,0,6315.65
ORD014144,2510,23,14,2025-12-19 17:55:52,Delivered,Paid,14795.85,2663.25,0,17459.1
ORD014145,2684,25,1,2025-07-15 14:55:29,Delivered,Paid,17292.96,3112.73,0,20405.69
ORD014146,2144,5,7,2024-09-18 08:25:16,Pending,Pending,19369.75,3486.55,0,22856.3
ORD014147,547,18,11,2026-02-09 18:23:26,Confirmed,Paid,8673,1561.14,0,10234.14
ORD014148,3208,18,8,2025-09-11 12:39:41,Delivered,Paid,18728.8,3371.18,0,22099.98
ORD014149,4015,12,6,2025-07-29 19:00:35,Cancelled,Failed,8903.83,1602.69,0,10506.52
ORD014150,2196,4,5,2025-06-21 13:10:34,Delivered,Paid,20081.19,3614.61,0,23695.8
ORD014151,607,12,15,2024-09-04 08:13:10,Delivered,Paid,10091.36,1816.44,0,11907.8
ORD014152,3994,5,11,2024-12-19 17:50:07,Delivered,Paid,23833.06,4289.95,0,28123.01
ORD014153,1935,9,14,2024-11-24 23:21:25,Delivered,Paid,18578.04,3344.05,0,21922.09
ORD014154,4835,23,1,2026-05-07 19:02:48,Delivered,Paid,9194.76,1655.06,0,10849.82
ORD014155,4760,25,16,2025-03-19 19:10:23,Delivered,Paid,23416.76,4215.02,0,27631.78
ORD014156,793,4,13,2024-09-01 03:01:05,Cancelled,Refunded,754.54,135.82,50,940.36
ORD014157,2112,13,14,2025-07-27 08:51:46,Delivered,Paid,12436.01,2238.48,0,14674.49
ORD014158,2075,16,1,2024-10-23 20:21:09,Delivered,Paid,15229.86,2741.37,0,17971.23
ORD014159,3790,25,14,2025-05-10 07:41:53,Delivered,Paid,18645.4,3356.17,0,22001.57
ORD014160,2991,24,4,2026-04-04 16:25:49,Shipped,Paid,12150.37,2187.07,0,14337.44
ORD014161,3067,22,15,2024-08-04 14:04:29,Shipped,Paid,18791.69,3382.5,0,22174.19
ORD014162,190,9,1,2025-03-06 06:07:39,Delivered,Paid,7238.99,1303.02,0,8542.01
ORD014163,4160,20,17,2025-05-03 01:48:01,Shipped,Paid,11062.15,1991.19,0,13053.34
ORD014164,4461,19,9,2025-08-02 20:47:24,Delivered,Paid,24207.45,4357.34,0,28564.79
ORD014165,1094,1,6,2025-03-21 10:05:26,Delivered,Paid,21285,3831.3,0,25116.3
ORD014166,2012,23,2,2025-02-25 23:54:50,Delivered,Paid,7256.36,1306.14,0,8562.5
ORD014167,1473,8,19,2025-01-07 23:43:13,Returned,Refunded,8540.78,1537.34,0,10078.12
ORD014168,3102,14,12,2024-11-21 11:22:17,Delivered,Paid,16974.45,3055.4,0,20029.85
ORD014169,711,23,9,2025-09-22 11:11:57,Delivered,Paid,16985.29,3057.35,0,20042.64
ORD014170,4947,24,6,2026-04-29 13:09:21,Shipped,Paid,14512.26,2612.21,0,17124.47
ORD014171,1739,19,18,2026-01-04 21:47:20,Delivered,Paid,9140.37,1645.27,0,10785.64
ORD014172,3820,7,19,2024-08-01 09:46:13,Delivered,Paid,13182.77,2372.9,0,15555.67
ORD014173,2925,22,8,2024-09-22 13:38:27,Confirmed,Paid,15982.17,2876.79,0,18858.96
ORD014174,135,8,7,2025-05-22 09:04:39,Shipped,Paid,8688.14,1563.87,0,10252.01
ORD014175,2015,9,5,2024-07-26 03:16:38,Delivered,Paid,6460.15,1162.83,0,7622.98
ORD014176,4390,22,16,2025-01-15 09:46:48,Cancelled,Refunded,15403.18,2772.57,0,18175.75
ORD014177,2568,22,11,2024-08-22 18:22:36,Delivered,Paid,23783.38,4281.01,0,28064.39
ORD014178,4267,19,16,2026-07-03 09:24:10,Delivered,Paid,14848.95,2672.81,0,17521.76
ORD014179,2021,10,9,2024-12-09 06:10:08,Delivered,Paid,16989.55,3058.12,0,20047.67
ORD014180,370,16,7,2025-04-01 22:26:26,Delivered,Paid,3759.37,676.69,0,4436.06
ORD014181,4013,9,1,2025-10-09 21:41:41,Delivered,Paid,6421.76,1155.92,0,7577.68
ORD014182,242,12,18,2024-08-10 19:12:30,Delivered,Paid,7709.31,1387.68,0,9096.99
ORD014183,593,23,14,2025-06-20 04:05:31,Delivered,Paid,21184.19,3813.15,0,24997.34
ORD014184,2766,13,4,2024-12-31 10:42:56,Delivered,Paid,10947.88,1970.62,0,12918.5
ORD014185,422,4,18,2026-05-10 11:01:07,Confirmed,Paid,16646.07,2996.29,0,19642.36
ORD014186,1580,1,20,2025-12-06 21:17:18,Delivered,Paid,14734.06,2652.13,0,17386.19
ORD014187,4402,18,1,2025-05-12 03:09:27,Shipped,Paid,17852.48,3213.45,0,21065.93
ORD014188,1632,8,17,2024-08-26 01:03:09,Delivered,Paid,14993.9,2698.9,0,17692.8
ORD014189,2001,3,12,2024-09-16 06:11:48,Shipped,Paid,4423.75,796.27,0,5220.02
ORD014190,2347,24,7,2026-05-21 07:45:11,Delivered,Paid,6611.12,1190,0,7801.12
ORD014191,2464,7,10,2026-02-28 22:31:16,Delivered,Paid,10111.23,1820.02,0,11931.25
ORD014192,1925,10,5,2026-03-07 05:31:26,Delivered,Paid,19400.56,3492.1,0,22892.66
ORD014193,267,13,3,2025-12-15 15:29:38,Shipped,Paid,3492.68,628.68,0,4121.36
ORD014194,2066,11,4,2026-03-09 21:27:25,Delivered,Paid,8960.79,1612.94,0,10573.73
ORD014195,1345,21,10,2025-07-04 20:57:14,Delivered,Paid,23738.02,4272.84,0,28010.86
ORD014196,1205,13,17,2025-03-29 18:00:56,Delivered,Paid,8350.01,1503,0,9853.01
ORD014197,1440,5,14,2024-09-18 01:42:58,Delivered,Paid,19750.7,3555.13,0,23305.83
ORD014198,2840,23,9,2025-07-22 20:59:37,Delivered,Paid,1336.13,240.5,0,1576.63
ORD014199,656,8,2,2024-08-23 10:57:31,Delivered,Paid,15667.31,2820.12,0,18487.43
ORD014200,3376,4,15,2025-08-10 18:00:05,Delivered,Paid,6656.57,1198.18,0,7854.75
ORD014201,3682,2,18,2025-01-14 17:38:50,Delivered,Paid,20378.85,3668.19,0,24047.04
ORD014202,1392,23,8,2026-06-12 10:32:36,Delivered,Paid,5445.26,980.15,0,6425.41
ORD014203,706,10,17,2024-09-14 03:12:14,Shipped,Paid,11702.03,2106.37,0,13808.4
ORD014204,2537,15,4,2026-03-23 04:53:57,Delivered,Paid,16942.72,3049.69,0,19992.41
ORD014205,1136,23,17,2026-05-18 22:48:18,Shipped,Paid,4791.71,862.51,0,5654.22
ORD014206,640,13,20,2024-10-05 07:37:08,Delivered,Paid,701.03,126.19,50,877.22
ORD014207,1370,20,5,2025-12-15 03:02:57,Cancelled,Failed,18544.3,3337.97,0,21882.27
ORD014208,4968,19,14,2025-03-14 21:55:47,Delivered,Paid,3512.16,632.19,0,4144.35
ORD014209,4007,24,17,2024-07-20 09:00:37,Cancelled,Failed,8351.57,1503.28,0,9854.85
ORD014210,455,9,16,2025-10-17 20:59:56,Delivered,Paid,20747.6,3734.57,0,24482.17
ORD014211,4788,17,13,2025-03-22 05:45:11,Confirmed,Paid,20120.91,3621.76,0,23742.67
ORD014212,4074,13,17,2026-01-12 04:18:05,Delivered,Paid,11507.32,2071.32,0,13578.64
ORD014213,437,2,16,2026-05-19 22:05:01,Shipped,Paid,19700.1,3546.02,0,23246.12
ORD014214,2745,23,16,2025-10-05 05:52:19,Delivered,Paid,15201,2736.18,0,17937.18
ORD014215,3262,12,16,2024-09-13 15:39:50,Cancelled,Failed,20141.81,3625.53,0,23767.34
ORD014216,1388,18,20,2026-05-30 03:13:37,Delivered,Paid,9138.22,1644.88,0,10783.1
ORD014217,2450,23,4,2025-09-30 13:29:06,Confirmed,Paid,6107.69,1099.38,0,7207.07
ORD014218,4616,8,2,2024-11-17 16:52:58,Delivered,Paid,23046.7,4148.41,0,27195.11
ORD014219,3614,16,19,2025-12-28 06:39:52,Delivered,Paid,20589.02,3706.02,0,24295.04
ORD014220,3100,23,7,2024-08-01 05:20:17,Delivered,Paid,3049.36,548.88,0,3598.24
ORD014221,4314,22,14,2024-08-11 23:09:47,Delivered,Paid,3343.44,601.82,0,3945.26
